track_name,track_id,duration_ms,album_name,release_date,label,album_popularity,album_id,artist_id,duration_sec
Cool Ambience For Relaxing December,3C6GW9nyLO80eJFKSfmyH1,132815,平和な旅が待っている,2023-10-08 00:00:00 UTC,Central Park Sound System,2,32VEP8YtpjCm1Bj1QghK5W,2eS0T3wo8yzBFJzz8Ty1sT,132.815
Background For Creative Winter Days,3GYPQM4QlQEn9TwaerKL64,111219,平和な旅が待っている,2023-10-08 00:00:00 UTC,Central Park Sound System,2,32VEP8YtpjCm1Bj1QghK5W,2eS0T3wo8yzBFJzz8Ty1sT,111.219
Baa Baa Black Sheep,7r7JNO81cDCuCKCgGKvK9O,80826,Baby Schoolbus | Sing A Long Anthems,2018-02-26 00:00:00 UTC,Baby Walrus Entertainment,30,4aEXqkRzxG3S7zSRe734Ul,5q0OF8Ql4tW3OWFXftiUAO,80.826
I'M A Little Teapot - Karaoke,7qFnOmnFYAiHqhpABAXETd,94080,Baby Schoolbus | Sing A Long Anthems,2018-02-26 00:00:00 UTC,Baby Walrus Entertainment,30,4aEXqkRzxG3S7zSRe734Ul,5q0OF8Ql4tW3OWFXftiUAO,94.08
She'Ll Be Coming Round The Mountain - Yippee Ya Ya - Karaoke,3NBKhPwBJpZV7zMlZqvUdb,168478,Baby Schoolbus | Sing A Long Anthems,2018-02-26 00:00:00 UTC,Baby Walrus Entertainment,30,4aEXqkRzxG3S7zSRe734Ul,5q0OF8Ql4tW3OWFXftiUAO,168.478
This Old Man - Knick Knack,09GHHOtJDHsKPrcmcaQFKq,164228,Baby Schoolbus | Sing A Long Anthems,2018-02-26 00:00:00 UTC,Baby Walrus Entertainment,30,4aEXqkRzxG3S7zSRe734Ul,5q0OF8Ql4tW3OWFXftiUAO,164.228
3 Little Kittens - Karaoke,2DcwQgQwl3b0EUwhxBxC32,115304,Baby Schoolbus | Sing A Long Anthems,2018-02-26 00:00:00 UTC,Baby Walrus Entertainment,30,4aEXqkRzxG3S7zSRe734Ul,5q0OF8Ql4tW3OWFXftiUAO,115.304
Two Little Blackbirds,7li7Iu4SG9ikI7uvE2YYQz,110128,Baby Schoolbus | Sing A Long Anthems,2018-02-26 00:00:00 UTC,Baby Walrus Entertainment,30,4aEXqkRzxG3S7zSRe734Ul,5q0OF8Ql4tW3OWFXftiUAO,110.128
Two Little Blackbirds - Karaoke,59l12uZDT5xfXN83f2EkHU,110128,Baby Schoolbus | Sing A Long Anthems,2018-02-26 00:00:00 UTC,Baby Walrus Entertainment,30,4aEXqkRzxG3S7zSRe734Ul,5q0OF8Ql4tW3OWFXftiUAO,110.128
5 Little Monkeys Jumping On The Bed - Karaoke,46EucLPJpx0QM3SCjzzdP0,99909,Baby Schoolbus | Sing A Long Anthems,2018-02-26 00:00:00 UTC,Baby Walrus Entertainment,30,4aEXqkRzxG3S7zSRe734Ul,5q0OF8Ql4tW3OWFXftiUAO,99.909
Cognitive Frequency,3O3UeGFDMCPBC44WqJvXm0,150000,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,150.0
Cognitive Awareness,2B9FuFMJ6QhviqRZh8T1aR,150000,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,150.0
Binaural Spectrum,6Xel1NxSCNkkZaPlwnc3CH,150122,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,150.122
Motivating Awareness,1A3Mx9CV7jCCgkaF7Z93GD,150122,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,150.122
Spirited White Noise Zone,5hsOpMifYSnjcpcJVSWAvr,150122,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,150.122
Heightened Concentration,0DrhwfWp4sqB96VFj8QTyF,150000,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,150.0
Kinesthetic Boost,6ntq3YrgWOoj5DeuaSkiEL,150122,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,150.122
Diotic Interaction,3pfVERWfb3LVwhAC0NwKnC,150000,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,150.0
Positive Frequency,5PJ8n4odqbTuvZYbf4tHtc,120000,Abstract Soul Frequencies,2021-08-23 00:00:00 UTC,Aura Beats,0,40SZPZvCHL1NIeRdhAmj1Y,3UDxdbAXqqKJG1pWgUgOCp,120.0
To Three - Pitch 4,5l2WFPqoCGU0c41wownPYs,60000,Talk About My Soul Jtp 2021,2021-08-08 00:00:00 UTC,Balearic Stories,0,56rlEcCvxwqqVZ7p1Qvw0t,0LyfQWJT6nXafLPZqxe9Of,60.0
Sensuality Body - Edit Cut,39b62fXirNNCxTtsCwBfhS,64052,Talk About My Soul Jtp 2021,2021-08-08 00:00:00 UTC,Balearic Stories,0,56rlEcCvxwqqVZ7p1Qvw0t,0LyfQWJT6nXafLPZqxe9Of,64.052
The Message,3FOBZGGArMVJmyvKDWlw5y,60000,Talk About My Soul Jtp 2021,2021-08-08 00:00:00 UTC,Balearic Stories,0,56rlEcCvxwqqVZ7p1Qvw0t,0LyfQWJT6nXafLPZqxe9Of,60.0
What Mama Said - Edit Cut,6nfF0devcf8cROxZ1Cz7KC,66063,Talk About My Soul Jtp 2021,2021-08-08 00:00:00 UTC,Balearic Stories,0,56rlEcCvxwqqVZ7p1Qvw0t,0LyfQWJT6nXafLPZqxe9Of,66.063
Edo,0hqB4knFaP9A3AOaY6xbaz,61090,Talk About My Soul Jtp 2021,2021-08-08 00:00:00 UTC,Balearic Stories,0,56rlEcCvxwqqVZ7p1Qvw0t,0LyfQWJT6nXafLPZqxe9Of,61.09
Boom Boom - Radio Vrs.,1275YZRK9BBGAC1XJLnvzi,66000,Talk About My Soul Jtp 2021,2021-08-08 00:00:00 UTC,Balearic Stories,0,56rlEcCvxwqqVZ7p1Qvw0t,0LyfQWJT6nXafLPZqxe9Of,66.0
Bella Estate - Radio Vrs.,7zIDsPENShP4alNXyKFJEn,70000,Talk About My Soul Jtp 2021,2021-08-08 00:00:00 UTC,Balearic Stories,0,56rlEcCvxwqqVZ7p1Qvw0t,0LyfQWJT6nXafLPZqxe9Of,70.0
Rain Brain - Radio Vrs.,50WS4XwK1ZpjRfW60rGGWv,66000,Talk About My Soul Jtp 2021,2021-08-08 00:00:00 UTC,Balearic Stories,0,56rlEcCvxwqqVZ7p1Qvw0t,0LyfQWJT6nXafLPZqxe9Of,66.0
Parallel Velocity,5elsLy4EdJkKObTv1sS2JI,140000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,140.0
Kinetic Expansion,3xkWem7rKxWBriNRx61WUz,150000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,150.0
Binaural Concentration,0tV2Fu2qEMvmXsr8sQ8rtS,177000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,177.0
Raised Resonance,67VN3YECQGnFGFtIy9oVLu,139000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,139.0
Raised Beta Focus,19eZCdflzZBeMS0XERwiOG,150000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,150.0
Chromatic Euphoria,3UCu2lRO4VXquZVNEQwkqX,150000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,150.0
Dynamic Clarity,4jnAZmMbbZAP2qRqomrvLN,150000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,150.0
Chromatic Thinking,3z374OBOlPTL0QgGcyovuk,180000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,180.0
Inspiring Brainwave,7HpOrJxkXm9r40NuVWfhZj,150000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,150.0
Dynamic Spectrum,023ah4Rkqzpyjh9fLpOVV4,163000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,163.0
Motivating Fusion,12wGwkwGpTAsnX4nKSzOI3,166000,Zzz Abundant Soul Connections Zzz,2022-01-20 00:00:00 UTC,Wave Sound Records,0,7glYvcX1D2O6fX7GeevLtb,7rfR2Pmx3GNKyrjgMNCUEa,166.0
Minoes Op Boodschap,6G4NRbzumz8fmiz9g88jIk,107773,Minoes,2001-09-25 00:00:00 UTC,Zonk,5,3lCPpakJ8P8LJ8NpJT5OKd,06qk9RkKCigwdR6FLL0Dab,107.773
Kerkhof,6jTTWDfAgYSBEsxBJlDkL0,58373,Minoes,2001-09-25 00:00:00 UTC,Zonk,5,3lCPpakJ8P8LJ8NpJT5OKd,06qk9RkKCigwdR6FLL0Dab,58.373
Coastline,5a7KMIlr77EIGywY3SGjIy,198520,School'S Out,2023-06-28 00:00:00 UTC,UME - Global Clearing House,22,4zUMnHElW5xFAOWD4ephuA,0LyfQWJT6nXafLPZqxe9Of,198.52
Cherry Bomb,4li3iNrCAk17D3vnF9Lk7c,137640,School'S Out,2023-06-28 00:00:00 UTC,UME - Global Clearing House,22,4zUMnHElW5xFAOWD4ephuA,0LyfQWJT6nXafLPZqxe9Of,137.64
Baa Baa Black Sheep,4nK2LvW3osgDT89S38Mcg6,80826,Baby Schoolbus | Preschool Kids Songs And Nursery Rhymes,2018-03-07 00:00:00 UTC,Baby Walrus Entertainment,27,63MywNKYIOBxVGmj9SsHZW,5q0OF8Ql4tW3OWFXftiUAO,80.826
3 Little Kittens - Karaoke,3jauJ3FoVpuqnJtiAdvo8P,115304,Baby Schoolbus | Preschool Kids Songs And Nursery Rhymes,2018-03-07 00:00:00 UTC,Baby Walrus Entertainment,27,63MywNKYIOBxVGmj9SsHZW,5q0OF8Ql4tW3OWFXftiUAO,115.304
"1, 2, 3, 4, 5 Once I Caught A Fish Alive - Karaoke",6KfMMERA65kIzvDQ6zFwYu,81146,Baby Schoolbus | Preschool Kids Songs And Nursery Rhymes,2018-03-07 00:00:00 UTC,Baby Walrus Entertainment,27,63MywNKYIOBxVGmj9SsHZW,5q0OF8Ql4tW3OWFXftiUAO,81.146
Mary Had A Little Lamb - Karaoke,3Nk4VexXj3Vnyyyx5ZpS6l,192869,Baby Schoolbus | Preschool Kids Songs And Nursery Rhymes,2018-03-07 00:00:00 UTC,Baby Walrus Entertainment,27,63MywNKYIOBxVGmj9SsHZW,5q0OF8Ql4tW3OWFXftiUAO,192.869
3 Little Piggies,3MXSPyjxwP0FsfpVjX1MIH,115413,Baby Schoolbus | Preschool Kids Songs And Nursery Rhymes,2018-03-07 00:00:00 UTC,Baby Walrus Entertainment,27,63MywNKYIOBxVGmj9SsHZW,5q0OF8Ql4tW3OWFXftiUAO,115.413
Baa Baa Black Sheep - Karaoke,1Pq37WIQZDG7yNFnY5IbqG,80853,Baby Schoolbus | Preschool Kids Songs And Nursery Rhymes,2018-03-07 00:00:00 UTC,Baby Walrus Entertainment,27,63MywNKYIOBxVGmj9SsHZW,5q0OF8Ql4tW3OWFXftiUAO,80.853
Abc - The Alphabet Song - Karaoke,50IQyFatQ2y7FxQBbXLwZ6,110111,Baby Schoolbus | Preschool Kids Songs And Nursery Rhymes,2018-03-07 00:00:00 UTC,Baby Walrus Entertainment,27,63MywNKYIOBxVGmj9SsHZW,5q0OF8Ql4tW3OWFXftiUAO,110.111
Strada Del Sole,6qfuYfvEzUIM6a3RIDCTpx,194760,Ab Auf Die Piste,2023-11-25 00:00:00 UTC,UME - Global Clearing House,1,2EP0FIZOzRHzdoEvVhkkgM,0LyfQWJT6nXafLPZqxe9Of,194.76
Use Your Power - Gordon & Doyle Remix,3AGuL9wXJxdE0UMS6llnF8,334250,Ab Auf Die Piste,2023-11-25 00:00:00 UTC,UME - Global Clearing House,1,2EP0FIZOzRHzdoEvVhkkgM,0LyfQWJT6nXafLPZqxe9Of,334.25
Sieben Sünden - Radio Edit,3UPkW17Ns2iSSz3JPJA9if,195173,Ab Auf Die Piste,2023-11-25 00:00:00 UTC,UME - Global Clearing House,1,2EP0FIZOzRHzdoEvVhkkgM,0LyfQWJT6nXafLPZqxe9Of,195.173
Let People Sing,1tgJs6M64ke4kixq8GzpVT,171465,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,171.465
Christmas Cookies,3wFlg01CxhfRResMIg7QIz,189406,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,189.406
Winter Highlights,0so12ZYzVD1dUrv1ANBBjB,78227,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,78.227
Peace And Goodwill,2DzAFiaNaJFtfNXlyakg8Q,445493,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,445.493
Yes It'S Christmas,37BzqSd7IVkwe0KLq5CKJo,256093,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,256.093
Believe In Miracles,3qOYyZQK50Xphw9B6thQHS,161538,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,161.538
Furious Flurries,28ehSZrpsbOglVbAV48PbX,438307,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,438.307
Dancing Season,5Hv17v6bdRIKxxn3PalUd9,187973,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,187.973
Love Wishes,6UUyrDTLS3SwmdQjyX8rr8,62427,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,62.427
Blizzard Blues,3zHAKT7G571PpN8DH3WdKA,73973,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,73.973
There'S Snow-Body Like You,3NFduDDqdfg7Jfjxc3yQ6L,163813,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,163.813
Magical Christmas,3X3JgHmSfnWqAxW3NhBBGi,373971,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,373.971
Gingerbread Men Dance,78wzgAlTlYMpbWdf6gf7NM,158709,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,158.709
Xmas Hoedown,5cHKG88Ghkhs4LlD7rpBDP,180000,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,180.0
Our Special Party,3AIG2paPDMSVZtL9iTQWJe,317013,A Traditional Christmas Special: 50 Joyful Christmas Songs To Warm Your Heart And Soul,2018-12-25 00:00:00 UTC,Rest & Relaxation Music,2,0510asu1h7vfhzFa6eHaeY,6S7VETShwiuoA5c5vQ9VGB,317.013
"Deep, Slow Breathing",7bbXIdIWPHUPBKXvR2rj1F,191000,"Milk Bath: 50 Spa & Wellness Sounds, Oasis Of Deep Pleasures, Absolute Relaxation For Mind, Body & Soul",2023-08-25 00:00:00 UTC,Turquoise Delight Music,1,1YIz84WfjOg4doEZk3B4ku,2iaHoyIIR18JHpEkvQUfHR,191.0
Tension Relief,0XIjGkjAv450ghprlKsOjV,201554,"Milk Bath: 50 Spa & Wellness Sounds, Oasis Of Deep Pleasures, Absolute Relaxation For Mind, Body & Soul",2023-08-25 00:00:00 UTC,Turquoise Delight Music,1,1YIz84WfjOg4doEZk3B4ku,2iaHoyIIR18JHpEkvQUfHR,201.554
Relax And Unwind,66QsJ2G3ViEaLSr3MpMTns,188500,"Milk Bath: 50 Spa & Wellness Sounds, Oasis Of Deep Pleasures, Absolute Relaxation For Mind, Body & Soul",2023-08-25 00:00:00 UTC,Turquoise Delight Music,1,1YIz84WfjOg4doEZk3B4ku,2iaHoyIIR18JHpEkvQUfHR,188.5
Reflexology,1vS40l4EQEiEyQnhq0d97G,224000,"Milk Bath: 50 Spa & Wellness Sounds, Oasis Of Deep Pleasures, Absolute Relaxation For Mind, Body & Soul",2023-08-25 00:00:00 UTC,Turquoise Delight Music,1,1YIz84WfjOg4doEZk3B4ku,2iaHoyIIR18JHpEkvQUfHR,224.0
Invigorate Your Body,5AMi57oH5ofjF6GgEBVKML,189372,"Milk Bath: 50 Spa & Wellness Sounds, Oasis Of Deep Pleasures, Absolute Relaxation For Mind, Body & Soul",2023-08-25 00:00:00 UTC,Turquoise Delight Music,1,1YIz84WfjOg4doEZk3B4ku,2iaHoyIIR18JHpEkvQUfHR,189.372
Wellness Center Sounds,02EXFE1MxbSm7V6HFTI92Q,186142,"Milk Bath: 50 Spa & Wellness Sounds, Oasis Of Deep Pleasures, Absolute Relaxation For Mind, Body & Soul",2023-08-25 00:00:00 UTC,Turquoise Delight Music,1,1YIz84WfjOg4doEZk3B4ku,2iaHoyIIR18JHpEkvQUfHR,186.142
Oxygen Infusion,0DRQvimwLnflvgevJSsP1E,186000,"Milk Bath: 50 Spa & Wellness Sounds, Oasis Of Deep Pleasures, Absolute Relaxation For Mind, Body & Soul",2023-08-25 00:00:00 UTC,Turquoise Delight Music,1,1YIz84WfjOg4doEZk3B4ku,2iaHoyIIR18JHpEkvQUfHR,186.0
Warmth Overnight,1S5mWHxpnPGgsjmlbdby9a,87201,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,87.201
Cozily Wonderment,1ABK5X7Ui8CfpKUCBl1ilU,67520,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,67.52
Breathing Slow,1z03mZ4BfgO164sYFzNQmj,65979,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,65.979
Stunning Nature,339qr4TsNEDTP22Ms88e3v,66475,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,66.475
Street World,4tXTPwKYKhovsesJUb5hVe,88403,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,88.403
Unravel Weeks,4F2R8aMRqW7XoqiC2k8Wta,94960,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,94.96
Tomorrow Bar,6Z2Lfjy3a3wVzwfi7lQe4O,92151,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,92.151
Ring Beyond,0s2s0c3aKqPyLuR3V9aKqK,66240,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,66.24
Strength Strings,1vZEOpnUPRh7DqzB39aFDY,122335,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,122.335
Forest Expression,4NgSVkrcGdebKZqokR9qS3,68826,Absolute Soul Meditation,2023-07-03 00:00:00 UTC,Gautama Music,0,1r7sWbi8MOuIo84C5zwoTS,5nMVyuFsEVnru8HJRz5dmb,68.826
Slow Your Breathing,2q4OCuelDMTCQD8EDZeYpR,119141,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,119.141
Serene Nighttime,6OHTc3J4beuwMKLXlZDwAh,110727,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,110.727
Reflections By The Lake,322w3Hl80GVqr6P04B3FtN,79546,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,79.546
Transcendent,0GTQsyrFJQWuxcC8oX3JWs,96902,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,96.902
Soothing Warm Rays,42KOV43XfxUwCVHcHLQclJ,113789,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,113.789
Blissful Breeze,7nILrUDVfgHmcU2ogy7wVI,110943,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,110.943
Drops Of Midnight,4R39EQulFZOz8lfn2WpZXb,105923,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,105.923
Celestial Journey,0fRki1QWK2FBGVYLodlert,72762,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,72.762
The Village At Night,0BBDcAd9rh1wJxMcHcwigp,111426,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,111.426
Sleeping Under The Stars,6QKcPeTmr4Pq9UfMGpKnu8,85969,Soft Ambient Melodies | Absolute Complete Serenity,2023-04-18 00:00:00 UTC,Always Lovely Piano,0,5h9JZV72COEfw18jfvLoJL,6b9VZCMRqxxZcNJiqWiKgU,85.969
I Miss You (Instrumental) [Key+2 Version],29g7Ik2JsunstlmwDPOXTt,346000,25 (Instrumental),2016-06-08 00:00:00 UTC,Jay Rob Covers,18,2tnzghCcVayOCv6rBbJfjZ,1gYRC38THZOtYhjDjxUDMy,346.0
Hello (Instrumental) [Key-4 Version],1Ou1c5bQzaBkDhIExyafFX,294000,25 (Instrumental),2016-06-08 00:00:00 UTC,Jay Rob Covers,18,2tnzghCcVayOCv6rBbJfjZ,1gYRC38THZOtYhjDjxUDMy,294.0
Million Years Ago (Instrumental) [Key+2 Version],7KBFZAMYEd8Vj7RoV90lT0,226000,25 (Instrumental),2016-06-08 00:00:00 UTC,Jay Rob Covers,18,2tnzghCcVayOCv6rBbJfjZ,1gYRC38THZOtYhjDjxUDMy,226.0
Water Under The Bridge (Instrumental) [Key-4 Version],69mFAie7q1HcoEctJBsV26,234000,25 (Instrumental),2016-06-08 00:00:00 UTC,Jay Rob Covers,18,2tnzghCcVayOCv6rBbJfjZ,1gYRC38THZOtYhjDjxUDMy,234.0
"Going Awol, Baby",0rmZLZRuNb5Y3oXXbM7B5y,182222,Rock A Pee Jay!,2020-11-21 00:00:00 UTC,John Turkey's Nightmares,0,3Egwj9mdJ5EvRH2zwgtMON,6RkdbmFw5VwIBPB1c12WeM,182.222
Maggot Mary,0rvTWASY2Ehh3vbfHrV98w,118851,Rock A Pee Jay!,2020-11-21 00:00:00 UTC,John Turkey's Nightmares,0,3Egwj9mdJ5EvRH2zwgtMON,6RkdbmFw5VwIBPB1c12WeM,118.851
Colma (First Draft),41F4wazfLIM9CD8LBLV0Yz,320000,Rock A Pee Jay!,2020-11-21 00:00:00 UTC,John Turkey's Nightmares,0,3Egwj9mdJ5EvRH2zwgtMON,6RkdbmFw5VwIBPB1c12WeM,320.0
Structures And Ceremonies,1UUqiRs22bQfIPAOathSDd,114427,Rock A Pee Jay!,2020-11-21 00:00:00 UTC,John Turkey's Nightmares,0,3Egwj9mdJ5EvRH2zwgtMON,6RkdbmFw5VwIBPB1c12WeM,114.427
